"","tSI.BW.CP","tSI.VK.CP","tSI.VFil.CP","tSI.QK.CP","tSI.QUr.CP","tSI.GFR.CP","tSI.PA.CP","tSI.PG.CP","tSI.PK.CP","tSI.PL.CP","tSI.PSk.CP","tSI.PR.CP","tSI.CL_FiltPT.CP","tSI.CLbiliary.CP","tSI.CLfecal.CP","tSI.fup.CP","Times","Year"
"17355.01",0.0136740733631556,0.0154607875535871,0.0170935913993046,0.0151955485351049,0.343166143815112,0.432536146569695,0.100473046876946,0.0163750208803785,0.362398745129145,0.0286106451987519,0.0259388062855735,0.0241955157777219,0.293294637382155,0.0233482947741212,0.0182931986055678,0.0533451270770379,17355.01,1.98116552511416
"17356.01",0.0136747708011987,0.0154614857371578,0.017094152568855,0.0151962097827463,0.343170765538926,0.432541748256571,0.100477062543979,0.0163756473803745,0.362405381973948,0.0286115024758155,0.02593950276184,0.0241965711757114,0.293299075910066,0.0233490199730389,0.018293709265316,0.0533458741053131,17356.01,1.9812796803653
"17357.01",0.0136754682863864,0.0154621839640343,0.0170947137700318,0.015196871090012,0.34317538742691,0.432547350154422,0.100481078326206,0.0163762739205066,0.36241201902352,0.0286123598346085,0.025940199296915,0.0241976266593431,0.293303514616581,0.0233497452019882,0.018294219979224,0.0533466211982944,17357.01,1.98139383561644
"17358.01",0.013676165818719,0.0154628822342186,0.0170952750028365,0.0151975324569033,0.343180009479052,0.432552952263218,0.100485094223645,0.0163769005007749,0.362418656277832,0.0286132172751319,0.0259408958907975,0.0241986822286198,0.293307953501686,0.0233504704609705,0.0182947307472919,0.053347368355981,17358.01,1.98150799086758
"17359.01",0.0136768633981948,0.0154635805477088,0.0170958362672672,0.015198193883422,0.34318463169534,0.432558554582938,0.100489110236305,0.0163775271211802,0.362425293736854,0.0286140747973865,0.0259415925434904,0.0241997378835425,0.293312392565359,0.0233511957499852,0.0182952415695184,0.0533481155783712,17359.01,1.98162214611872
"17360.01",0.0136775610248163,0.0154642789045095,0.0170963975633225,0.0151988553695701,0.343189254075774,0.432564157113543,0.100493126364208,0.016378153781724,0.362431931400555,0.028614932401371,0.0259422892549941,0.0242007936241176,0.293316831807584,0.0233519210690341,0.0182957524459061,0.0533488628654646,17360.01,1.98173630136986
"17361.01",0.0136782586985816,0.0154649773046186,0.0170969588910012,0.0151995169153491,0.343193876620336,0.43256975985501,0.100497142607372,0.0163787804824045,0.362438569268905,0.0286157900870876,0.0259429860253106,0.0242018494503476,0.293321271228342,0.0233526464181162,0.0182962633764548,0.053349610217261,17361.01,1.981850456621
"17362.01",0.0136789564194928,0.0154656757480369,0.0170975202503041,0.0152001785207611,0.343198499329015,0.43257536280731,0.100501158965811,0.0163794072232257,0.362445207341876,0.0286166478545395,0.0259436828544404,0.0242029053622364,0.293325710827619,0.023353371797232,0.0182967743611625,0.0533503576337589,17362.01,1.98196461187215
"17363.01",0.0136796541875493,0.0154663742347661,0.0170980816412308,0.0152008401858071,0.343203122201798,0.432580965970413,0.100505175439546,0.0163800340041888,0.362451845619437,0.0286175057037279,0.0259443797423821,0.024203961359787,0.293330150605396,0.0233540972063822,0.0182972854000289,0.0533511051149557,17363.01,1.98207876712329
"17364.01",0.0136803520027532,0.0154670727648079,0.0170986430637798,0.0152015019104889,0.34320774523868,0.43258656934429,0.100509192028591,0.0163806608252927,0.362458484101558,0.0286183636346494,0.0259450766891395,0.0242050174430021,0.293334590561658,0.0233548226455663,0.0182977964930555,0.0533518526608507,17364.01,1.98219292237443
"17365.01",0.0136810498651029,0.0154677713381618,0.0170992045179491,0.0152021636948073,0.34321236843965,0.432592172928919,0.100513208732959,0.0163812876865371,0.36246512278821,0.0286192216473041,0.0259457736947116,0.0242060736118838,0.293339030696385,0.0233555481147845,0.0182983076402405,0.0533526002714402,17365.01,1.98230707762557
"17366.01",0.0136817477746,0.0154684699548285,0.0170997660037394,0.0152028255387652,0.343216991804697,0.432597776724265,0.100517225552672,0.0163819145879227,0.362471761679362,0.0286200797416959,0.0259464707591003,0.024207129866435,0.293343471009559,0.0233562736140368,0.0182988188415844,0.0533533479467234,17366.01,1.98242123287671
"17367.01",0.0136824457312446,0.015469168614809,0.0171003275211479,0.015203487442363,0.343221615333808,0.432603380730305,0.100521242487745,0.0163825415294497,0.362478400774988,0.0286209379178222,0.0259471678823063,0.024208186206659,0.293347911501165,0.0233569991433264,0.0182993300970869,0.0533540956866993,17367.01,1.98253538812785
"17368.01",0.0136831437350372,0.0154698673181051,0.0171008890701777,0.0152041494056022,0.343226239026968,0.43260898494701,0.100525259538198,0.0163831685111195,0.362485040075054,0.0286217961756828,0.0259478650643299,0.0242092426325574,0.293352352171186,0.0233577247026502,0.0182998414067477,0.0533548434913681,17368.01,1.982649543379
"17369.01",0.0136838417859771,0.015470566064715,0.0171014506508275,0.0152048114284856,0.343230862884174,0.432614589374353,0.100529276704048,0.0163837955329336,0.362491679579534,0.0286226545152815,0.0259485623051718,0.0242102991441347,0.293356793019602,0.0233584502920098,0.0183003527705671,0.0533555913607267,17369.01,1.98276369863014
"17370.01",0.0136845398840655,0.0154712648546404,0.0171020122630946,0.0152054735110134,0.343235486905416,0.432620194012303,0.100533293985306,0.0163844225948924,0.362498319288397,0.0286235129366191,0.0259492596048319,0.0242113557413986,0.293361234046398,0.0233591759114039,0.0183008641885446,0.0533563392947752,17370.01,1.98287785388128
"17371.01",0.0136852380293032,0.0154719636878837,0.0171025739069782,0.0152061356531874,0.343240111090678,0.432625798860833,0.100537311381991,0.0163850496969962,0.362504959201615,0.0286243714396951,0.0259499569633124,0.0242124124243488,0.293365675251556,0.0233599015608337,0.018301375660679,0.0533570872935097,17371.01,1.98299200913242
"17372.01",0.0136859362216903,0.015472662564446,0.0171031355824798,0.01520679785501,0.343244735439954,0.432631403919912,0.100541328894119,0.0163856768392457,0.362511599319153,0.0286252300245081,0.0259506543806153,0.0242134691929877,0.293370116635061,0.0233606272403003,0.0183018871869721,0.0533578353569293,17372.01,1.98310616438356
"17373.01",0.013686634461227,0.0154733614843269,0.0171036972895973,0.0152074601164828,0.343249359953236,0.432637009189517,0.100545346521707,0.0163863040216412,0.362518239640983,0.0286260886910589,0.0259513518567397,0.0242145260473195,0.293374558196892,0.0233613529498034,0.0183023987674227,0.0533585834850346,17373.01,1.9832203196347
"17374.01",0.0136873327479118,0.015474060447527,0.01710425902833,0.0152081224376063,0.343253984630506,0.43264261466962,0.100549364264774,0.016386931244184,0.362524880167079,0.0286269474393476,0.0259520493916882,0.0242155829873474,0.293378999937032,0.0233620786893432,0.0183029104020288,0.053359331677823,17374.01,1.98333447488584
"17375.01",0.0136880310817455,0.0154747594540478,0.0171048207986774,0.0152087848183814,0.343258609471759,0.432648220360188,0.100553382123333,0.0163875585068738,0.362531520897408,0.0286278062693746,0.0259527469854629,0.0242166400130731,0.293383441855466,0.0233628044589199,0.0183034220907937,0.0533600799352946,17375.01,1.98344863013699
"17376.01",0.0136887294627296,0.0154754585038902,0.0171053826006377,0.0152094472588112,0.34326323447698,0.432653826261195,0.1005574000974,0.0163881858097124,0.362538161831941,0.0286286651811421,0.0259534446380636,0.0242176971245002,0.293387883952181,0.0233635302585343,0.0183039338337148,0.0533608282574478,17376.01,1.98356278538813
"17377.01",0.0136894278908653,0.0154761575970559,0.0171059444342106,0.0152101097588966,0.343267859646156,0.432659432372615,0.100561418186996,0.016388813152699,0.362544802970648,0.028629524174651,0.025954142349489,0.024218754321633,0.29339232622716,0.0233642560881859,0.018304445630793,0.0533615766442806,17377.01,1.98367694063927
"17378.01",0.0136901263661525,0.0154768567335433,0.0171065062993987,0.0152107723186396,0.34327248497928,0.432665038694419,0.100565436392138,0.0163894405358341,0.3625514443135,0.0286303832499009,0.0259548401197397,0.0242198116044745,0.29339676868038,0.0233649819478776,0.0183049574820276,0.0533623250957881,17378.01,1.98379109589041
"17379.01",0.0136908248885902,0.0154775559133548,0.0171070681962002,0.0152114349380417,0.343277110476341,0.432670645226575,0.100569454712844,0.0163900679591202,0.362558085860468,0.028631242406891,0.0259555379488201,0.0242208689730281,0.293401211311828,0.0233657078376071,0.0183054693874192,0.0533630736119719,17379.01,1.98390525114155
"17380.01",0.0136915234581776,0.0154782551364905,0.0171076301246115,0.0152120976171049,0.343281736137329,0.432676251969063,0.100573473149127,0.0163906954225574,0.36256472761152,0.0286321016456252,0.0259562358367313,0.0242219264272963,0.293405654121484,0.0233664337573732,0.0183059813469666,0.0533638221928314,17380.01,1.98401940639269
"17381.01",0.013692222074918,0.0154789544029519,0.0171081920846331,0.0152127603558293,0.343286361962233,0.43268185892185,0.100577491701009,0.0163913229261444,0.362571369566629,0.0286329609661028,0.02595693378347,0.0242229839672826,0.293410097109329,0.0233671597071768,0.0183064933606698,0.0533645708383656,17381.01,1.98413356164384
"17382.01",0.0136929207388115,0.0154796537127402,0.0171087540762663,0.0152134231542167,0.343290987951044,0.432687466084912,0.100581510368503,0.0163919504698818,0.362578011725765,0.0286338203683224,0.0259576317890388,0.024224041592991,0.293414540275348,0.0233678856870205,0.0183070054285289,0.0533653195485732,17382.01,1.98424771689498
"17383.01",0.0136936194498578,0.0154803530658556,0.0171093160995099,0.0152140860122699,0.34329561410375,0.432693073458216,0.100585529151619,0.0163925780537727,0.3625846540889,0.0286346798522849,0.0259583298534406,0.0242250993044249,0.293418983619526,0.0233686116969044,0.018307517550543,0.0533660683234531,17383.01,1.98436187214612
"17384.01",0.0136943182080578,0.0154810524622988,0.0171098781543619,0.0152147489299887,0.343300240420339,0.432698681041732,0.100589548050379,0.0163932056778185,0.362591296656004,0.0286355394179906,0.0259590279766742,0.0242261571015874,0.293423427141845,0.0233693377368279,0.0183080297267127,0.0533668171630004,17384.01,1.98447602739726
"17385.01",0.0136950170134107,0.0154817519020699,0.0171104402408218,0.0152154119073757,0.343304866900804,0.432704288835434,0.100593567064802,0.016393833342017,0.362597939427042,0.0286363990654403,0.0259597261587413,0.0242272149844788,0.293427870842285,0.023370063806793,0.018308541957038,0.0533675660672157,17385.01,1.9845901826484
"17386.01",0.0136957158659159,0.0154824513851703,0.0171110023588873,0.0152160749444325,0.343309493545137,0.432709896839296,0.100597586194904,0.0163944610463679,0.362604582401989,0.0286372587946366,0.0259604243996411,0.0242282729531057,0.293432314720829,0.0233707899067965,0.0183090542415176,0.0533683150360961,17386.01,1.98470433789954
"17387.01",0.0136964147655743,0.0154831509116008,0.0171115645085585,0.0152167380411602,0.343314120353323,0.432715505053288,0.100601605440699,0.0163950887908741,0.362611225580814,0.0286381186055774,0.0259611226993781,0.0242293310074684,0.293436758777465,0.0233715160368394,0.0183095665801508,0.053369064069641,17387.01,1.98481849315068
"17388.01",0.0136971137123892,0.015483850481361,0.0171121266898371,0.0152174011975625,0.343318747325352,0.432721113477386,0.10060562480221,0.0163957165755363,0.362617868963486,0.0286389784982632,0.0259618210579514,0.0242303891475706,0.293441203012173,0.0233722421969241,0.0183100789729387,0.0533698131678506,17388.01,1.98493264840183
"17389.01",0.0136978127063595,0.015484550094454,0.0171126889027229,0.0152180644136394,0.343323374461213,0.432726722111558,0.100609644279451,0.0163963444003545,0.362624512549973,0.0286398384726972,0.0259625194753615,0.024231447373416,0.293445647424936,0.02337296838705,0.0183105914198832,0.0533705623307254,17389.01,1.98504680365297
"17390.01",0.0136985117474844,0.0154852497508795,0.017113251147212,0.0152187276893925,0.343328001760894,0.432732330955777,0.100613663872435,0.0163969722653287,0.362631156340253,0.0286406985288783,0.0259632179516097,0.0242325056850083,0.293450092015734,0.0233736946072146,0.0183111039209813,0.0533713115582615,17390.01,1.98516095890411
"17391.01",0.0136992108357644,0.015485949450638,0.0171138134233054,0.0152193910248245,0.343332629224389,0.432737940010009,0.10061768358118,0.0163976001704603,0.362637800334291,0.0286415586668038,0.0259639164866965,0.0242335640823503,0.293454536784553,0.0233744208574207,0.0183116164762352,0.0533720608504561,17391.01,1.98527511415525
"17392.01",0.0136999099711974,0.0154866491937325,0.0171143757310034,0.015220054419936,0.343337256851684,0.432743549274233,0.100621703405701,0.0163982281157497,0.362644444532058,0.0286424188864777,0.0259646150806214,0.0242346225654437,0.293458981731375,0.0233751471376688,0.0183121290856427,0.0533728102073088,17392.01,1.98538926940639
"17393.01",0.0137006091537865,0.01548734898016,0.0171149380703032,0.0152207178747272,0.343341884642768,0.432749158748422,0.100625723346019,0.0163988561011975,0.362651088933529,0.0286432791879016,0.0259653137333887,0.0242356811342928,0.293463426856182,0.0233758734479593,0.0183126417492026,0.0533735596288192,17393.01,1.98550342465753
"17394.01",0.0137013083835319,0.0154880488099253,0.0171155004412054,0.015221381389201,0.343346512597629,0.432754768432544,0.100629743402146,0.0163994841268069,0.36265773353867,0.028644139571074,0.0259660124449979,0.024236739788901,0.293467872158958,0.0233765997882905,0.0183131544669161,0.0533743091149832,17394.01,1.98561757990868
"17395.01",0.0137020076604351,0.0154887486830275,0.0171160628437091,0.0152220449633575,0.343351140716257,0.432760378326571,0.100633763574105,0.0164001121925751,0.362664378347449,0.0286450000359955,0.0259667112154501,0.0242377985292729,0.293472317639684,0.0233773261586655,0.0183136672387832,0.0533750586658029,17395.01,1.98573173515982
"17396.01",0.0137027069844947,0.0154894485994671,0.0171166252778133,0.0152227085972001,0.343355768998641,0.432765988430477,0.100637783861912,0.0164007402985031,0.362671023359836,0.0286458605826667,0.0259674100447445,0.0242388573554118,0.293476763298344,0.023378052559084,0.0183141800648021,0.0533758082812722,17396.01,1.98584589041096
"17397.01",0.0137034063557111,0.015490148559245,0.0171171877435176,0.0152233722907312,0.343360397444775,0.432771598744232,0.100641804265578,0.0164013684445927,0.362677668575805,0.0286467212110864,0.0259681089328836,0.0242399162673185,0.293481209134921,0.0233787789895457,0.0183146929449744,0.0533765579613924,17397.01,1.9859600456621
"17398.01",0.013704105774084,0.0154908485623613,0.0171177502408204,0.0152240360439507,0.343365026054648,0.43277720926781,0.100645824785118,0.0164019966308431,0.362684313995328,0.0286475819212565,0.025968807879869,0.0242409752649979,0.293485655149399,0.023379505450051,0.0183152058792995,0.0533773077061625,17398.01,1.98607420091324
"17399.01",0.0137048052396149,0.0154915486088183,0.0171183127697212,0.0152246998568597,0.343369654828244,0.432782820001183,0.100649845420556,0.016402624857256,0.362690959618375,0.0286484427131772,0.0259695068857011,0.0242420343484523,0.293490101341762,0.0233802319405993,0.0183157188677761,0.0533780575155829,17399.01,1.98618835616438
"17400.01",0.0137055047523036,0.0154922486986155,0.0171188753302199,0.0152253637294605,0.343374283765557,0.432788430944319,0.100653866171907,0.0164032531238311,0.362697605444916,0.0286493035868498,0.0259702059503809,0.0242430935176875,0.293494547711992,0.0233809584611914,0.0183162319104046,0.053378807389651,17400.01,1.98630251141552
"17401.01",0.0137062043121502,0.0154929488317536,0.0171194379223177,0.0152260276617543,0.343378912866573,0.432794042097193,0.100657887039189,0.0164038814305694,0.36270425147492,0.0286501645422756,0.025970905073909,0.0242441527727037,0.293498994260075,0.023381685011828,0.0183167450071849,0.0533795573283638,17401.01,1.98641666666667
