"TIME","age","BDW_M","TotalVolume_M","Hct_M","CardOut_M","TotalBloodFlow_M","QUr_M","GFR_M","PTC_kidneyTissue_M","SA_hands_M","V_skin_M","Q_skin_M","SA_skin_M","V_skinBarrier_M","V_skinPlasma_M","V_skinTissue_M","V_kidney_M","Q_kidney_M","V_kidneyPlasma_M","V_kidneyTissue_M","V_filtrate_M","V_gut_M","Q_gut_M","V_liver_M","Q_liver_M","Q_hepatic_M","V_plasma_M","Q_adipose_M","V_adipose_M","V_rest_M","Q_rest_M","AbsPFOA","kAbl","kAap","fup","PL","PF","PK","PSk","PR","PG","CLdermalabs_M","CL_PltPT_M","CL_FiltPT_M","CL_FiltPT_Prot_M","CLbiliary_M","CLfecal_M"
14537,39.827397260274,74.1623566143528,77.3603977902401,0.4267872245,5396.51785248884,5396.51785248884,1.63157184551576,190.936065120554,0.0216778065752465,797.174911253811,3.35213851896875,281.361476915654,15943.4982250762,0.0662452351251917,0.2681710815175,3.08396743745125,0.311552264662927,1060.75591733641,0.112158815278654,0.199393449384273,0.0155776132331464,1.03827299260094,779.154859151042,1.83201390884169,351.740955998873,1130.89581514992,3.2350726616243,319.379923829718,28.9326115138979,38.6587359296436,2604.12471925714,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958637494,292.154047597666,91.9353858466242,5125.20922297336,0.00403013545715696,5.22244081811397e-05
14538,39.8301369863014,74.1623566172465,77.3610953088945,0.4267872245,5396.49389591657,5396.49389591657,1.63157184557942,190.93534466281,0.0216778038135779,797.174911274527,3.35213851909954,281.360451111533,15943.4982254905,0.0662452351269132,0.268171081527963,3.08396743757158,0.311552224972376,1060.75191479339,0.112158800990055,0.199393423982321,0.0155776112486188,1.03827299264145,779.152018462708,1.8320137872873,351.73965024943,1130.89166871214,3.23507266175071,319.384224391821,28.9335971276608,38.6584479954823,2604.10563690769,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958656486,292.154010378372,91.9353741344121,5125.20857004157,0.00403013545717268,5.22244081811417e-05
14539,39.8328767123288,74.1623566201352,77.3617926466005,0.4267872245,5396.46992825393,5396.46992825393,1.63157184564297,190.934623850796,0.0216778010534667,797.174911295207,3.35213851923011,281.359424764873,15943.4982259041,0.0662452351286317,0.268171081538409,3.0839674376917,0.311552185304206,1060.7479102822,0.112158786709514,0.199393398594692,0.0155776092652103,1.03827299268189,779.149176271956,1.83201366580541,351.738343835851,1130.88752010781,3.23507266187691,319.388525564249,28.9345826272208,38.6581599944812,2604.0865475348,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958675446,292.153973180067,91.9353624288049,5125.20791747796,0.00403013545718838,5.22244081811438e-05
14540,39.8356164383562,74.1623566230189,77.3624898033577,0.4267872245,5396.44594950094,5396.44594950094,1.63157184570642,190.933902684506,0.0216777982949117,797.174911315851,3.35213851936045,281.358397875672,15943.498226317,0.0662452351303472,0.268171081548836,3.08396743781161,0.311552145658403,1060.74390380281,0.112158772437025,0.199393373221378,0.0155776072829202,1.03827299272226,779.146332578784,1.83201354439597,351.737036758125,1130.88336933691,3.23507266200288,319.392827346881,28.9355680125737,38.657871926644,2604.06745113867,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958694372,292.153936002736,91.9353507297976,5125.2072652823,0.00403013545720405,5.22244081811458e-05
14541,39.8383561643836,74.1623566258975,77.3631867791657,0.4267872245,5396.42195965758,5396.42195965758,1.63157184576975,190.933181163929,0.0216777955379121,797.174911336458,3.35213851949057,281.35737044393,15943.4982267292,0.0662452351320597,0.268171081559246,3.08396743793132,0.311552106034954,1060.73989535516,0.112158758172583,0.199393347862371,0.0155776053017477,1.03827299276257,779.14348738319,1.83201342305894,351.735729016244,1130.87921639943,3.23507266212864,319.397129739595,28.936553283715,38.657583791975,2604.04834771946,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958713265,292.153898846366,91.9353390373867,5125.20661345437,0.00403013545721969,5.22244081811478e-05
14542,39.841095890411,74.1623566287712,77.363883574024,0.4267872245,5396.39795872387,5396.39795872387,1.63157184583297,190.932459289056,0.0216777927824672,797.174911357031,3.35213851962046,281.356342469645,15943.4982271406,0.0662452351337693,0.268171081569637,3.08396743805082,0.311552066433849,1060.7358849392,0.112158743916186,0.199393322517663,0.0155776033216924,1.0382729928028,779.14064068517,1.83201330179427,351.734420610197,1130.87506129537,3.23507266225418,319.401432742269,28.9375384406404,38.657295590478,2604.02923727739,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958732126,292.153861710949,91.9353273515692,5125.20596199402,0.00403013545723531,5.22244081811499e-05
14543,39.8438356164384,74.1623566316399,77.3645801879322,0.4267872245,5396.37394669979,5396.37394669979,1.63157184589608,190.931737059882,0.0216777900285759,797.174911377567,3.35213851975012,281.355313952817,15943.4982275513,0.0662452351354758,0.26817108158001,3.08396743817011,0.311552026855072,1060.7318725549,0.112158729667826,0.199393297187246,0.0155776013427536,1.03827299284296,779.137792484723,1.83201318060193,351.733111539975,1130.8709040247,3.2350726623795,319.405736354783,28.9385234833454,38.6570073221572,2604.01011981259,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958750953,292.153824596471,91.9353156723406,5125.20531090097,0.0040301354572509,5.22244081811519e-05
14544,39.8465753424658,74.1623566345035,77.3652766208898,0.4267872245,5396.34992358536,5396.34992358536,1.63157184595908,190.931014476396,0.0216777872762376,797.174911398067,3.35213851987956,281.354284893444,15943.4982279613,0.0662452351371794,0.268171081590365,3.0839674382892,0.311551987298614,1060.7278582022,0.112158715427501,0.199393271871113,0.0155775993649307,1.03827299288305,779.134942781844,1.83201305948188,351.731801805569,1130.86674458741,3.2350726625046,319.410040577016,28.9395084118258,38.6567189870163,2603.99099532529,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958769748,292.153787502922,91.9353039996982,5125.20466017509,0.00403013545726646,5.22244081811539e-05
14545,39.8493150684931,74.1623566373622,77.3659728728964,0.4267872245,5396.32588938056,5396.32588938056,1.63157184602197,190.930291538591,0.0216777845254511,797.174911418533,3.35213852000877,281.353255291526,15943.4982283707,0.06624523513888,0.268171081600702,3.08396743840807,0.311551947764459,1060.72384188106,0.112158701195205,0.199393246569254,0.015577597388223,1.03827299292307,779.132091576533,1.83201293843406,351.730491406968,1130.8625829835,3.23507266262949,319.414345408846,28.940493226077,38.6564305850596,2603.97186381563,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958788511,292.153750430287,91.935292333637,5125.2040098161,0.004030135457282,5.22244081811559e-05
14546,39.8520547945205,74.162356640216,77.3666689439516,0.4267872245,5396.3018440854,5396.3018440854,1.63157184608475,190.929568246457,0.0216777817762157,797.174911438963,3.35213852013776,281.352225147061,15943.4982287793,0.0662452351405778,0.268171081611021,3.08396743852674,0.311551908252597,1060.71982359143,0.112158686970935,0.199393221281662,0.0155775954126299,1.03827299296302,779.129238868785,1.83201281745843,351.729180344165,1130.85841921295,3.23507266275416,319.418650850152,28.9414779260948,38.6561421162908,2603.95272528381,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958807241,292.153713378556,91.935280674154,5125.20335982384,0.0040301354572975,5.22244081811579e-05
14547,39.8547945205479,74.1623566430648,77.3673648340549,0.4267872245,5396.27778769989,5396.27778769989,1.63157184614743,190.928844599987,0.0216777790285305,797.174911459357,3.35213852026653,281.35119446005,15943.4982291871,0.0662452351422725,0.268171081621322,3.08396743864521,0.311551868763014,1060.71580333326,0.112158672754685,0.199393196008329,0.0155775934381507,1.03827299300291,779.126384658599,1.83201269655496,351.727868617149,1130.85425327575,3.23507266287861,319.422956900813,28.9424625118748,38.6558535807141,2603.93357973002,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958825938,292.153676347718,91.9352690212454,5125.20271019809,0.00403013545731298,5.22244081811599e-05
14548,39.8575342465753,74.1623566459086,77.3680605432058,0.4267872245,5396.25372022401,5396.25372022401,1.63157184620999,190.928120599172,0.0216777762823947,797.174911479715,3.35213852039507,281.35016323049,15943.4982295943,0.0662452351439643,0.268171081631606,3.08396743876346,0.311551829295698,1060.71178110651,0.112158658546451,0.199393170749247,0.0155775914647849,1.03827299304272,779.123528945972,1.8320125757236,351.72655622591,1130.85008517188,3.23507266300285,319.427263560707,28.9434469834125,38.6555649783334,2603.91442715442,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958844603,292.153639337761,91.9352573749078,5125.20206093864,0.00403013545732844,5.22244081811619e-05
14549,39.8602739726027,74.1623566487475,77.368756071404,0.4267872245,5396.22964165777,5396.22964165777,1.63157184627245,190.927396244003,0.0216777735378073,797.174911500039,3.35213852052339,281.349131458381,15943.4982300008,0.0662452351456532,0.268171081641871,3.08396743888152,0.311551789850637,1060.70775691113,0.112158644346229,0.199393145504408,0.0155775894925318,1.03827299308246,779.120671730901,1.8320124549643,351.725243170439,1130.84591490134,3.23507266312687,319.431570829714,28.9444313407037,38.6552763091526,2603.8952675572,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958863236,292.153602348672,91.9352457351369,5125.2014120453,0.00403013545734386,5.22244081811639e-05
14550,39.8630136986301,74.1623566515814,77.369451418649,0.4267872245,5396.20555200118,5396.20555200118,1.63157184633479,190.926671534474,0.0216777707947675,797.174911520326,3.35213852065148,281.348099143722,15943.4982304065,0.0662452351473391,0.268171081652118,3.08396743899936,0.311551750427817,1060.70373074708,0.112158630154014,0.199393120273803,0.0155775875213909,1.03827299312214,779.117813013383,1.83201233427702,351.723929450727,1130.84174246411,3.23507266325067,319.435878707712,28.945415583744,38.6549875731759,2603.87610093856,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958881835,292.15356538044,91.9352341019294,5125.20076351783,0.00403013545735926,5.22244081811659e-05
14551,39.8657534246575,74.1623566544105,77.3701465849404,0.4267872245,5396.18145125422,5396.18145125422,1.63157184639703,190.925946470576,0.0216777680532745,797.174911540579,3.35213852077935,281.347066286511,15943.4982308116,0.0662452351490221,0.268171081662348,3.083967439117,0.311551711027227,1060.69970261431,0.112158615969802,0.199393095057425,0.0155775855513614,1.03827299316175,779.114952793416,1.83201221366173,351.722615066764,1130.83756786018,3.23507266337426,319.44018719458,28.9463997125289,38.6546987704072,2603.85692729864,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958900403,292.153528433054,91.9352224752818,5125.20011535606,0.00403013545737464,5.22244081811679e-05
14552,39.8684931506849,74.1623566572346,77.3708415702777,0.4267872245,5396.1573394169,5396.1573394169,1.63157184645916,190.925221052297,0.0216777653133273,797.174911560797,3.352138520907,281.346032886749,15943.4982312159,0.0662452351507022,0.26817108167256,3.08396743923444,0.311551671648854,1060.69567251276,0.112158601793587,0.199393069855267,0.0155775835824427,1.03827299320128,779.112091070997,1.83201209311837,351.721300018541,1130.83339108954,3.23507266349764,319.444496290197,28.9473837270542,38.6544099008504,2603.83774663766,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958918939,292.153491506502,91.93521085519,5125.19946755977,0.00403013545738999,5.22244081811699e-05
14553,39.8712328767123,74.1623566600538,77.3715363746606,0.4267872245,5396.13321648922,5396.13321648922,1.63157184652118,190.924495279634,0.021677762574925,797.174911580979,3.35213852103443,281.344998944434,15943.4982316196,0.0662452351523793,0.268171081682754,3.08396743935168,0.311551632292685,1060.69164044241,0.112158587625367,0.199393044667318,0.0155775816146343,1.03827299324075,779.109227846124,1.83201197264691,351.719984306048,1130.82921215217,3.2350726636208,319.448805994441,28.9483676273154,38.6541209645096,2603.81855895576,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958937441,292.15345460077,91.9351992416501,5125.19882012875,0.00403013545740531,5.22244081811719e-05
14554,39.8739726027397,74.1623566628681,77.3722309980884,0.4267872245,5396.10908247118,5396.10908247118,1.6315718465831,190.923769152574,0.0216777598380668,797.174911601126,3.35213852116164,281.343964459564,15943.4982320225,0.0662452351540536,0.268171081692931,3.08396743946871,0.311551592958707,1060.68760640319,0.112158573465135,0.199393019493572,0.0155775796479354,1.03827299328015,779.106363118793,1.8320118522473,351.718667929275,1130.82503104807,3.23507266374375,319.453116307193,28.9493514133082,38.6538319613886,2603.79936425317,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958955912,292.153417715848,91.9351876346587,5125.19817306279,0.0040301354574206,5.22244081811739e-05
14555,39.8767123287671,74.1623566656775,77.3729254405609,0.4267872245,5396.08493736278,5396.08493736278,1.6315718466449,190.923042671111,0.0216777571027519,797.174911621238,3.35213852128862,281.34292943214,15943.4982324248,0.0662452351557249,0.26817108170309,3.08396743958553,0.311551553646909,1060.68357039506,0.112158559312887,0.199392994334022,0.0155775776823455,1.03827299331949,779.103496889003,1.8320117319195,351.717350888214,1130.82084777722,3.23507266386648,319.45742722833,28.9503350850282,38.6535428914917,2603.78016253003,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958974351,292.153380851726,91.9351760342124,5125.1975263617,0.00403013545743587,5.22244081811759e-05
14556,39.8794520547945,74.1623566684821,77.3736197020776,0.4267872245,5396.06078116402,5396.06078116402,1.63157184670661,190.922315835238,0.0216777543689794,797.174911641316,3.35213852141539,281.34189386216,15943.4982328263,0.0662452351573933,0.268171081713231,3.08396743970216,0.311551514357278,1060.67953241799,0.11215854516862,0.199392969188658,0.0155775757178639,1.03827299335875,779.10062915675,1.83201161166347,351.716033182854,1130.8166623396,3.235072663989,319.461738757731,28.9513186424712,38.6532537548225,2603.76095378654,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849958992759,292.15334400839,91.9351644403074,5125.19688002526,0.00403013545745111,5.22244081811778e-05
14557,39.8821917808219,74.1623566712817,77.374313782638,0.4267872245,5396.0366138749,5396.0366138749,1.6315718467682,190.921588644944,0.0216777516367484,797.174911661358,3.35213852154193,281.340857749622,15943.4982332272,0.0662452351590588,0.268171081723354,3.08396743981858,0.311551475089801,1060.67549247191,0.112158531032328,0.199392944057473,0.0155775737544901,1.03827299339794,779.097759922031,1.83201149147916,351.714714813187,1130.81247473522,3.23507266411131,319.466050895276,28.9523020856326,38.6529645513853,2603.74173802287,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849959011133,292.153307185829,91.9351528529399,5125.19623405328,0.00403013545746632,5.22244081811798e-05
14558,39.8849315068493,74.1623566740765,77.3750076822417,0.4267872245,5396.01243549542,5396.01243549542,1.63157184682968,190.92086110022,0.0216777489060579,797.174911681366,3.35213852166826,281.339821094527,15943.4982336273,0.0662452351607215,0.268171081733461,3.0839674399348,0.311551435844466,1060.67145055678,0.112158516904008,0.199392918940458,0.0155775717922233,1.03827299343707,779.094889184845,1.83201137136653,351.713395779202,1130.80828496405,3.2350726642334,319.470363640843,28.9532854145082,38.6526752811838,2603.72251523922,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849959029476,292.15327038403,91.9351412721057,5125.19558844554,0.00403013545748151,5.22244081811818e-05
14559,39.8876712328767,74.1623566768665,77.3757014008882,0.4267872245,5395.98824602558,5395.98824602558,1.63157184689106,190.920133201061,0.0216777461769073,797.174911701339,3.35213852179437,281.338783896873,15943.4982340268,0.0662452351623812,0.26817108174355,3.08396744005082,0.311551396621261,1060.66740667256,0.112158502783654,0.199392893837607,0.0155775698310631,1.03827299347613,779.092016945188,1.83201125132553,351.712076080891,1130.80409302608,3.23507266435529,319.474676994311,28.9542686290936,38.652385944222,2603.70328543576,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849959047788,292.153233602985,91.9351296978021,5125.19494320185,0.00403013545749667,5.22244081811837e-05
14560,39.8904109589041,74.1623566796516,77.3763949385773,0.4267872245,5395.96404546538,5395.96404546538,1.63157184695234,190.919404947458,0.0216777434492956,797.174911721277,3.35213852192025,281.33774615666,15943.4982344255,0.0662452351640381,0.26817108175362,3.08396744016663,0.311551357420172,1060.66336081921,0.112158488671262,0.19939286874891,0.0155775678710086,1.03827299351512,779.089143203057,1.83201113135614,351.710755718243,1130.7998989213,3.23507266447696,319.47899095556,28.9552517293844,38.6520965405043,2603.68404861265,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849959066067,292.153196842679,91.935118130025,5125.19429832199,0.0040301354575118,5.22244081811857e-05
14561,39.8931506849315,74.1623566824319,77.3770882953083,0.4267872245,5395.93983381482,5395.93983381482,1.6315718470135,190.918676339401,0.0216777407232219,797.174911741181,3.35213852204592,281.336707873885,15943.4982348236,0.0662452351656921,0.268171081763674,3.08396744028225,0.311551318241188,1060.65931299667,0.112158474566828,0.19939284367436,0.0155775659120594,1.03827299355405,779.086267958451,1.8320110114583,351.70943469125,1130.7957026497,3.23507266459842,319.483305524468,28.9562347153764,38.651807070034,2603.6648047701,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849959084315,292.153160103101,91.9351065687706,5125.19365380576,0.00403013545752691,5.22244081811876e-05
