"TIME","age","BDW_F","TotalVolume_F","Hct_F","CardOut_F","TotalBloodFlow_F","QUr_F","GFR_F","PTC_kidneyTissue_F","SA_hands_F","V_skin_F","Q_skin_F","SA_skin_F","V_skinBarrier_F","V_skinPlasma_F","V_skinTissue_F","V_kidney_F","Q_kidney_F","V_kidneyPlasma_F","V_kidneyTissue_F","V_filtrate_F","V_gut_F","Q_gut_F","V_liver_F","Q_liver_F","Q_hepatic_F","V_plasma_F","Q_adipose_F","V_adipose_F","V_rest_F","Q_rest_F","AbsPFOA","fBAc_dust","fBAc_cosm","kAbl","kAap","fup","PL","PF","PK","PSk","PR","PG","CLdermalabs_F","CL_PltPT_F","CL_FiltPT_F","CLbiliary_F","CLfecal_F"
20662,56.6082191780822,62.95490567,72.2103203428856,0.3645030844,4080.46482051291,4080.46482051291,1.38500792474,129.431101247023,0.0201498911356915,714.767990601299,2.411172887161,209.554696280082,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593146531927,719.061673594573,0.104253532751494,0.185339613780433,0.0144796573265964,1.00727849072,677.971076200266,1.4677761771177,267.248277483882,945.219353684148,2.60049714438631,428.775560087499,39.8552597264151,24.5787427705536,1777.85353686661,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340010482275,4763.96943261226,0.00396464447991799,5.22158525388611e-05
20663,56.6109589041096,62.95490567,72.2098363565134,0.3645030844,4080.40302557036,4080.40302557036,1.38500792474,129.429275117978,0.020149891111245,714.767990601299,2.411172887161,209.55173995036,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593146180583,719.05152843321,0.10425353262501,0.185339613555573,0.0144796573090292,1.00727849072,677.961511604107,1.46777586736467,267.244450833715,945.205962437822,2.60049714438631,428.77688944356,39.8551872671699,24.5783315535309,1777.81690530541,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340009763628,4763.96942683245,0.00396464447991799,5.22158525388611e-05
20664,56.613698630137,62.95490567,72.209352164177,0.3645030844,4080.34123712584,4080.34123712584,1.38500792474,129.427449200751,0.0201498910868132,714.767990601299,2.411172887161,209.548783963421,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593145829451,719.041384448616,0.104253532498602,0.185339613330849,0.0144796572914726,1.00727849072,677.951948116951,1.46777555771516,267.240624641142,945.192572758093,2.60049714438631,428.778219917953,39.8551146368268,24.5779203015383,1777.78027603776,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340009045415,4763.96942105613,0.00396464447991799,5.22158525388611e-05
20665,56.6164383561644,62.95490567,72.2088677658765,0.3645030844,4080.27945517935,4080.27945517935,1.38500792474,129.425623495343,0.0201498910623963,714.767990601299,2.411172887161,209.545828319266,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593145478532,719.031241640796,0.104253532372272,0.18533961310626,0.0144796572739266,1.00727849072,677.942385738801,1.46777524816914,267.236798906158,945.179184644959,2.60049714438631,428.77955151069,39.8550418353858,24.5775090145757,1777.74364906364,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340008327638,4763.96941528332,0.00396464447991799,5.22158525388611e-05
20666,56.6191780821918,62.95490567,72.2083831616118,0.3645030844,4080.21767973087,4080.21767973087,1.38500792474,129.423798001755,0.0201498910379941,714.767990601299,2.411172887161,209.542873017895,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593145127826,719.021100009752,0.104253532246017,0.185339612881809,0.0144796572563913,1.00727849072,677.93282446966,1.46777493872655,267.232973628755,945.165798098415,2.60049714438631,428.780884221783,39.8549688628468,24.5770976926433,1777.70702438302,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340007610297,4763.96940951401,0.00396464447991799,5.22158525388611e-05
20667,56.6219178082192,62.95490567,72.207898351383,0.3645030844,4080.15591078043,4080.15591078043,1.38500792474,129.421972719988,0.0201498910136068,714.767990601299,2.411172887161,209.53991805931,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593144777332,719.010959555487,0.10425353211984,0.185339612657492,0.0144796572388666,1.00727849072,677.923264309532,1.46777462938739,267.22914880893,945.152413118462,2.60049714438631,428.782218051242,39.85489571921,24.576686335741,1777.67040199593,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340006893389,4763.96940374819,0.00396464447991799,5.22158525388611e-05
20668,56.6246575342466,62.95490567,72.2074133351901,0.3645030844,4080.094148328,4080.094148328,1.38500792474,129.420147650041,0.0201498909892341,714.767990601299,2.411172887161,209.536963443511,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593144427049,719.000820278005,0.104253531993738,0.185339612433311,0.0144796572213525,1.00727849072,677.91370525842,1.4677743201516,267.225324446674,945.139029705094,2.60049714438631,428.783552999079,39.8548224044752,24.5762749438689,1777.63378190231,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340006176912,4763.96939798583,0.00396464447991799,5.22158525388611e-05
20669,56.627397260274,62.95490567,72.206928113033,0.3645030844,4080.0323923736,4080.0323923736,1.38500792474,129.418322791915,0.0201498909648762,714.767990601299,2.411172887161,209.534009170501,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593144076979,718.990682177308,0.104253531867712,0.185339612209267,0.014479657203849,1.00727849072,677.904147316326,1.46777401101915,267.221500541982,945.125647858308,2.60049714438631,428.784889065307,39.8547489186424,24.5758635170272,1777.59716410218,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340005460872,4763.96939222699,0.00396464447991799,5.22158525388611e-05
20670,56.6301369863014,62.95490567,72.2064426849118,0.3645030844,4079.97064291723,4079.97064291723,1.38500792474,129.416498145612,0.0201498909405331,714.767990601299,2.411172887161,209.531055240279,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593143727121,718.980545253401,0.104253531741764,0.185339611985357,0.0144796571863561,1.00727849072,677.894590483256,1.46777370199001,267.217677094849,945.112267578105,2.60049714438631,428.786226249937,39.8546752617117,24.5754520552157,1777.56054859551,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340004745265,4763.96938647163,0.00396464447991799,5.22158525388611e-05
20671,56.6328767123288,62.95490567,72.2059570508264,0.3645030844,4079.90889995888,4079.90889995888,1.38500792474,129.414673711131,0.0201498909162047,714.767990601299,2.411172887161,209.528101652847,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593143377475,718.970409506285,0.104253531615891,0.185339611761584,0.0144796571688737,1.00727849072,677.885034759211,1.46777339306415,267.213854105268,945.098888864479,2.60049714438631,428.787564552981,39.854601433683,24.5750405584345,1777.52393538229,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340004030091,4763.96938071976,0.00396464447991799,5.22158525388611e-05
20672,56.6356164383562,62.95490567,72.2054712107769,0.3645030844,4079.84716349855,4079.84716349855,1.38500792474,129.412849488474,0.020149890891891,714.767990601299,2.411172887161,209.525148408206,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.28959314302804,718.960274935965,0.104253531490094,0.185339611537946,0.014479657151402,1.00727849072,677.875480144195,1.46777308424153,267.210031573232,945.085511717427,2.60049714438631,428.788903974449,39.8545274345563,24.5746290266837,1777.4873244625,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340003315349,4763.96937497135,0.00396464447991799,5.22158525388611e-05
20673,56.6383561643836,62.95490567,72.2049851647633,0.3645030844,4079.78543353625,4079.78543353625,1.38500792474,129.41102547764,0.0201498908675921,714.767990601299,2.411172887161,209.522195506356,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593142678817,718.950141542443,0.104253531364374,0.185339611314443,0.0144796571339408,1.00727849072,677.865926638211,1.46777277552211,267.206209498737,945.072136136948,2.60049714438631,428.790244514355,39.8544532643316,24.5742174599635,1777.45071583615,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340002601041,4763.96936922644,0.00396464447991799,5.22158525388611e-05
20674,56.641095890411,62.95490567,72.2044989127855,0.3645030844,4079.72371007197,4079.72371007197,1.38500792474,129.40920167863,0.0201498908433078,714.767990601299,2.411172887161,209.519242947299,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593142329805,718.940009325722,0.10425353123873,0.185339611091075,0.0144796571164902,1.00727849072,677.856374241263,1.46777246690587,267.202387881775,945.058762123038,2.60049714438631,428.79158617271,39.8543789230088,24.5738058582737,1777.4141095032,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340001887164,4763.969363485,0.00396464447991799,5.22158525388611e-05
20675,56.6438356164384,62.95490567,72.2040124548435,0.3645030844,4079.66199310572,4079.66199310572,1.38500792474,129.407378091445,0.0201498908190383,714.767990601299,2.411172887161,209.516290731037,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593141981004,718.929878285807,0.104253531113161,0.185339610867843,0.0144796570990502,1.00727849072,677.846822953354,1.46777215839276,267.198566722341,945.045389675695,2.60049714438631,428.792928949524,39.8543044105881,24.5733942216143,1777.37750546366,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.34000117372,4763.96935774703,0.00396464447991799,5.22158525388611e-05
20676,56.6465753424658,62.95490567,72.2035257909374,0.3645030844,4079.6002826375,4079.6002826375,1.38500792474,129.405554716086,0.0201498907947834,714.767990601299,2.411172887161,209.513338857569,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593141632415,718.919748422699,0.104253530987669,0.185339610644746,0.0144796570816208,1.00727849072,677.837272774487,1.46777184998275,267.194746020429,945.032018794916,2.60049714438631,428.794272844811,39.8542297270693,24.5729825499856,1777.34090371751,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.340000460708,4763.96935201254,0.00396464447991799,5.22158525388611e-05
20677,56.6493150684932,62.95490567,72.2030389210672,0.3645030844,4079.53857866729,4079.53857866729,1.38500792474,129.403731552552,0.0201498907705432,714.767990601299,2.411172887161,209.510387326897,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593141284036,718.909619736402,0.104253530862253,0.185339610421783,0.0144796570642018,1.00727849072,677.827723704667,1.46777154167581,267.190925776033,945.0186494807,2.60049714438631,428.795617858582,39.8541548724524,24.5725708433877,1777.30430426471,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.339999748126,4763.96934628151,0.00396464447991799,5.22158525388611e-05
20678,56.6520547945205,62.95490567,72.2025518452328,0.3645030844,4079.47688119512,4079.47688119512,1.38500792474,129.401908600845,0.0201498907463178,714.767990601299,2.411172887161,209.507436139022,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593140935869,718.899492226919,0.104253530736913,0.185339610198956,0.0144796570467935,1.00727849072,677.818175743894,1.46777123347191,267.187105989147,945.005281733041,2.60049714438631,428.796963990848,39.8540798467375,24.5721591018202,1777.26770710529,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.339999035978,4763.96934055397,0.00396464447991799,5.22158525388611e-05
20679,56.6547945205479,62.95490567,72.2020645634342,0.3645030844,4079.41519022096,4079.41519022096,1.38500792474,129.400085860966,0.0201498907221069,714.767990601299,2.411172887161,209.504485293945,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593140587912,718.889365894253,0.104253530611648,0.185339609976264,0.0144796570293956,1.00727849072,677.808628892175,1.467770925371,267.183286659764,944.991915551939,2.60049714438631,428.798311241622,39.8540046499245,24.5717473252835,1777.2311122392,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.339998324259,4763.96933482988,0.00396464447991799,5.22158525388611e-05
20680,56.6575342465753,62.95490567,72.2015770756715,0.3645030844,4079.35350574483,4079.35350574483,1.38500792474,129.398263332913,0.0201498906979108,714.767990601299,2.411172887161,209.501534791667,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593140240166,718.879240738408,0.10425353048646,0.185339609753706,0.0144796570120083,1.00727849072,677.79908314951,1.46777061737306,267.179467787879,944.978550937389,2.60049714438631,428.799659610914,39.8539292820134,24.5713355137776,1777.19451966645,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.339997612972,4763.96932910927,0.00396464447991799,5.22158525388611e-05
20681,56.6602739726027,62.95490567,72.2010893819447,0.3645030844,4079.29182776673,4079.29182776673,1.38500792474,129.39644101669,0.0201498906737292,714.767990601299,2.411172887161,209.498584632189,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.28959313989263,718.869116759387,0.104253530361347,0.185339609531283,0.0144796569946315,1.00727849072,677.789538515904,1.46777030947805,267.175649373485,944.965187889389,2.60049714438631,428.801009098738,39.8538537430042,24.5709236673025,1777.15792938703,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.339996902115,4763.9693233921,0.00396464447991799,5.22158525388611e-05
20682,56.6630136986301,62.95490567,72.2006014822537,0.3645030844,4079.23015628665,4079.23015628665,1.38500792474,129.394618912295,0.0201498906495623,714.767990601299,2.411172887161,209.495634815512,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593139545305,718.858993957193,0.10425353023631,0.185339609308995,0.0144796569772653,1.00727849072,677.779994991361,1.46777000168593,267.171831416577,944.951826407938,2.60049714438631,428.802359705104,39.8537780328968,24.5705117858584,1777.1213414009,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.339996191689,4763.96931767841,0.00396464447991799,5.22158525388611e-05
20683,56.6657534246575,62.95490567,72.2001133765985,0.3645030844,4079.16849130459,4079.16849130459,1.38500792474,129.392797019729,0.02014989062541,714.767990601299,2.411172887161,209.492685341637,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593139198189,718.848872331828,0.104253530111348,0.185339609086841,0.0144796569599095,1.00727849072,677.770452575883,1.46776969399668,267.168013917149,944.938466493032,2.60049714438631,428.803711430024,39.8537021516914,24.5700998694449,1777.08475570807,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.33999548169,4763.96931196816,0.00396464447991799,5.22158525388611e-05
20684,56.6684931506849,62.95490567,72.1996250649792,0.3645030844,4079.10683282056,4079.10683282056,1.38500792474,129.390975338993,0.0201498906012723,714.767990601299,2.411172887161,209.489736210565,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593138851284,718.838751883297,0.104253529986462,0.185339608864822,0.0144796569425642,1.00727849072,677.760911269473,1.46776938641025,267.164196875194,944.925108144667,2.60049714438631,428.80506427351,39.8536260993878,24.5696879180626,1777.04817230852,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.339994772123,4763.96930626138,0.00396464447991799,5.22158525388611e-05
20685,56.6712328767123,62.95490567,72.1991365473957,0.3645030844,4079.04518083455,4079.04518083455,1.38500792474,129.389153870088,0.0201498905771493,714.767990601299,2.411172887161,209.486787422297,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593138504589,718.828632611602,0.104253529861652,0.185339608642937,0.0144796569252295,1.00727849072,677.751371072136,1.46776907892661,267.160380290707,944.911751362843,2.60049714438631,428.806418235574,39.853549875986,24.5692759317112,1777.01159120223,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.339994062986,4763.96930055805,0.00396464447991799,5.22158525388611e-05
20686,56.6739726027397,62.95490567,72.198647823848,0.3645030844,4078.98353534657,4078.98353534657,1.38500792474,129.387332613014,0.0201498905530409,714.767990601299,2.411172887161,209.483838976834,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593138158104,718.818514516746,0.104253529736917,0.185339608421187,0.0144796569079052,1.00727849072,677.741831983874,1.46776877154574,267.156564163681,944.898396147555,2.60049714438631,428.807773316228,39.8534734814861,24.5688639103908,1776.97501238921,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.339993354278,4763.96929485818,0.00396464447991799,5.22158525388611e-05
20687,56.6767123287671,62.95490567,72.1981588943362,0.3645030844,4078.92189635662,4078.92189635662,1.38500792474,129.385511567772,0.0201498905289471,714.767990601299,2.411172887161,209.480890874177,14295.359812026,0.0593972200189679,0.19289383097288,2.21827905618812,0.289593137811829,718.808397598733,0.104253529612258,0.185339608199571,0.0144796568905915,1.00727849072,677.732294004691,1.46776846426758,267.152748494111,944.885042498802,2.60049714438631,428.809129515483,39.853396915888,24.5684518541015,1776.93843586943,0.016,0.696,0.978,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0655299293783271,592.339992646,4763.96928916176,0.00396464447991799,5.22158525388611e-05
