"BW","QC","Hct","VSkc","VIc","VILc","SA_SI","VLc","VL_icc","VL_ecc","VKc","VPTc","VPTTc","VPTLc","VRKLc","VAc","MAc","VPc","QSkc","QIc","QLc","QKc","QAc","QUrc","GFRc","QT","tco","R_PTL","R_L_ic","fup","pKa","PSkc","PIc","PLc","PKc","PAc","PRc","Papp_SI","Vmax_OATP1B1c","Km_OATP1B1c","Vmax_OATP1B3c","Km_OATP1B3c","SF_OATP1B1","SF_OATP1B3","VmaxBSEPc","KmBSEPc","SF_BSEP","Vmax_OAT4c","Km_OAT4c","SF_OAT","EXP_STOP","COral"
87,5054,0.4122,0.0407,0.01316,0.74484,62600,0.0242,0.5616,0.384,0.00378,0.406,0.5492,0.395,0.2774,0.2328,9.644,0.08066,0.05096,0.158,0.0637,0.208,0.0579,0.02244,0.1862,43.2,3.564,2880,12.44,0.0016122,3.32,230.2,66.58,125.4,161.2,169.2,64.56,8.05e-06,2.614e-06,12.3,2.206e-06,174,1320000.6,110000.6,6.658,28.6,12.8,0.004674,73,105000,17880,0.00129
87,5054,0.4122,0.0407,0.01316,0.74484,62600,0.0242,0.5616,0.384,0.00378,0.406,0.5492,0.395,0.2774,0.2622,9.644,0.08066,0.05096,0.158,0.0637,0.208,0.0579,0.02244,0.1862,43.2,3.564,2880,12.44,0.0016122,3.32,230.2,66.58,125.4,161.2,169.2,64.56,8.05e-06,2.614e-06,12.3,2.206e-06,174,1320000.6,110000.6,6.658,28.6,12.8,0.004674,73,105000,17880,0.00129
87,5054,0.4122,0.0407,0.01316,0.74484,62600,0.0242,0.5616,0.384,0.00378,0.406,0.5492,0.395,0.2774,0.2622,9.644,0.08066,0.05096,0.158,0.0637,0.208,0.0579,0.02244,0.1862,43.2,3.564,2880,12.44,0.0016122,3.32,230.2,66.58,125.4,161.2,169.2,64.56,8.05e-06,2.614e-06,12.3,3.184e-06,174,1320000.6,110000.6,6.658,28.6,12.8,0.004674,73,105000,17880,0.00129
87,5054,0.4122,0.0407,0.01316,0.74484,62600,0.0242,0.5616,0.384,0.00378,0.406,0.5492,0.395,0.2774,0.2622,9.644,0.08066,0.05096,0.158,0.0637,0.208,0.0579,0.02244,0.1862,43.2,3.564,2880,12.44,0.0016122,3.32,230.2,66.58,125.4,161.2,169.2,64.56,8.05e-06,2.614e-06,12.3,3.184e-06,174,1320000.6,275000,6.658,28.6,12.8,0.004674,73,105000,17880,0.00129
87,5054,0.4122,0.0407,0.01316,0.74484,62600,0.0242,0.5616,0.384,0.00378,0.406,0.5492,0.395,0.2774,0.2622,9.644,0.08066,0.05096,0.158,0.0637,0.208,0.0579,0.02244,0.1862,43.2,3.564,2880,12.44,0.0016122,3.32,230.2,59.02,125.4,161.2,169.2,64.56,8.05e-06,2.614e-06,12.3,3.184e-06,174,1320000.6,275000,6.658,28.6,12.8,0.004674,73,105000,17880,0.00129
87,5054,0.4122,0.0407,0.01316,0.74484,62600,0.0242,0.5616,0.384,0.00378,0.406,0.5492,0.395,0.2774,0.2622,9.644,0.08066,0.05096,0.158,0.0637,0.208,0.06558,0.02244,0.1862,43.2,3.564,2880,12.44,0.0016122,3.32,230.2,59.02,125.4,161.2,169.2,64.56,8.05e-06,2.614e-06,12.3,3.184e-06,174,1320000.6,275000,6.658,28.6,12.8,0.004674,73,105000,17880,0.00129
87,5054,0.4122,0.0407,0.01316,0.74484,62600,0.0242,0.5616,0.384,0.00378,0.406,0.5492,0.395,0.2774,0.2622,9.644,0.08066,0.05096,0.158,0.0637,0.208,0.06558,0.02244,0.1862,43.2,3.564,2880,12.44,0.0016122,3.32,230.2,59.02,125.4,161.2,169.2,64.56,8.05e-06,2.614e-06,12.3,3.184e-06,174,1320000.6,275000,6.658,7.9,12.8,0.004674,73,105000,17880,0.00129
87,5054,0.4122,0.0407,0.01316,0.74484,62600,0.0242,0.5616,0.384,0.00378,0.406,0.485,0.395,0.2774,0.2622,9.644,0.08066,0.05096,0.158,0.0637,0.208,0.06558,0.02244,0.1862,43.2,3.564,2880,12.44,0.0016122,3.32,230.2,59.02,125.4,161.2,169.2,64.56,8.05e-06,2.614e-06,12.3,3.184e-06,174,1320000.6,275000,6.658,7.9,12.8,0.004674,73,105000,17880,0.00129
87,5054,0.4122,0.0407,0.01316,0.74484,62600,0.0242,0.5616,0.384,0.00378,0.406,0.485,0.395,0.2774,0.2622,9.644,0.08066,0.05096,0.158,0.0637,0.208,0.06558,0.02244,0.1862,43.2,3.564,2880,12.44,0.0016122,3.32,230.2,59.02,125.4,161.2,169.2,64.56,7.162e-06,2.614e-06,12.3,3.184e-06,174,1320000.6,275000,6.658,7.9,12.8,0.004674,73,105000,17880,0.00129
87,5054,0.4122,0.0407,0.01316,0.74484,62600,0.0242,0.5616,0.384,0.00378,0.406,0.485,0.395,0.2774,0.2622,9.644,0.08066,0.05096,0.158,0.0637,0.208,0.06558,0.02244,0.1862,43.2,3.564,2880,12.44,0.0016122,3.32,230.2,59.02,125.4,161.2,169.2,64.56,7.162e-06,2.614e-06,12.3,3.184e-06,174,1320000.6,275000,6.658,7.9,5.72,0.004674,73,105000,17880,0.00129
87,6140,0.4122,0.0407,0.01316,0.74484,62600,0.0242,0.5616,0.384,0.00378,0.406,0.485,0.395,0.2774,0.2622,9.644,0.08066,0.05096,0.158,0.0637,0.208,0.06558,0.02244,0.1862,43.2,3.564,2880,12.44,0.0016122,3.32,230.2,59.02,125.4,161.2,169.2,64.56,7.162e-06,2.614e-06,12.3,3.184e-06,174,1320000.6,275000,6.658,7.9,5.72,0.004674,73,105000,17880,0.00129
76.72,5416,0.4418,0.0497,0.01316,1.10656,66800,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,9.644,0.07762,0.0572,0.1356,0.0637,0.216,0.06046,0.02332,0.1614,104.64,3.564,576.8,10.2,6.1e-05,3.9,195,64.06,136.2,167.6,162,64.56,6.866e-06,1.79e-06,28.44,2.206e-06,74.988,660000.8,220000.2,7.542,35.5,8.08,0.00363,62.6,84000.2,17880,0.183458
76.72,5416,0.4418,0.0497,0.01484,1.10656,66800,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,9.644,0.07762,0.0572,0.1356,0.0637,0.216,0.06046,0.02332,0.1614,104.64,3.564,576.8,10.2,6.1e-05,3.9,195,64.06,136.2,167.6,162,64.56,6.866e-06,1.79e-06,28.44,2.206e-06,74.988,660000.8,220000.2,7.542,35.5,8.08,0.00363,62.6,84000.2,17880,0.183458
76.72,5416,0.4418,0.0497,0.01484,1.10656,66800,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,9.644,0.07762,0.0572,0.1356,0.0637,0.216,0.06046,0.02332,0.1614,104.64,3.564,576.8,10.2,6.1e-05,3.9,195,64.06,136.2,167.6,162,64.56,6.866e-06,1.79e-06,28.44,2.206e-06,74.988,660000.8,220000.2,7.542,35.5,8.08,0.00363,31.4,84000.2,17880,0.183458
61.3,5416,0.4418,0.0497,0.01484,1.10656,66800,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,9.644,0.07762,0.0572,0.1356,0.0637,0.216,0.06046,0.02332,0.1614,104.64,3.564,576.8,10.2,6.1e-05,3.9,195,64.06,136.2,167.6,162,64.56,6.866e-06,1.79e-06,28.44,2.206e-06,74.988,660000.8,220000.2,7.542,35.5,8.08,0.00363,31.4,84000.2,17880,0.183458
61.3,5416,0.4418,0.0497,0.01484,1.10656,66800,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,9.644,0.07762,0.0572,0.1356,0.0637,0.216,0.06046,0.02332,0.1614,104.64,3.564,576.8,10.2,6.1e-05,3.9,195,64.06,136.2,167.6,162,64.56,6.866e-06,1.79e-06,28.44,2.206e-06,74.988,660000.8,220000.2,7.542,35.5,8.08,0.00363,31.4,84000.2,17880,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,66800,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,9.644,0.07762,0.0572,0.1356,0.0637,0.216,0.06046,0.02332,0.1614,104.64,3.564,576.8,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,64.56,6.866e-06,1.79e-06,28.44,2.206e-06,74.988,660000.8,220000.2,7.542,35.5,8.08,0.00363,31.4,84000.2,17880,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,66800,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,9.644,0.07762,0.0572,0.1356,0.0637,0.216,0.06046,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,64.56,6.866e-06,1.79e-06,28.44,2.206e-06,74.988,660000.8,220000.2,7.542,35.5,8.08,0.00363,31.4,84000.2,17880,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,66800,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,9.644,0.07762,0.0572,0.1356,0.0637,0.216,0.06046,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,64.56,6.866e-06,1.79e-06,28.44,2.206e-06,74.988,660000.8,220000.2,7.542,35.5,1,0.00363,31.4,84000.2,17880,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,66800,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,9.644,0.07762,0.0572,0.1356,0.0637,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,64.56,6.866e-06,1.79e-06,28.44,2.206e-06,74.988,660000.8,220000.2,7.542,35.5,1,0.00363,31.4,84000.2,17880,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,9.644,0.07762,0.0572,0.1356,0.0637,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,64.56,6.866e-06,1.79e-06,28.44,2.206e-06,74.988,660000.8,220000.2,7.542,35.5,1,0.00363,31.4,84000.2,17880,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,9.644,0.07762,0.0572,0.1356,0.0637,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,64.56,6.866e-06,1.79e-06,28.44,3.184e-06,74.988,660000.8,220000.2,7.542,35.5,1,0.00363,31.4,84000.2,17880,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,9.644,0.07762,0.0572,0.1356,0.0637,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,57.24,6.866e-06,1.79e-06,28.44,3.184e-06,74.988,660000.8,220000.2,7.542,35.5,1,0.00363,31.4,84000.2,17880,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,9.644,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,57.24,6.866e-06,1.79e-06,28.44,3.184e-06,74.988,660000.8,220000.2,7.542,35.5,1,0.00363,31.4,84000.2,17880,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,57.24,6.866e-06,1.79e-06,28.44,3.184e-06,74.988,660000.8,220000.2,7.542,35.5,1,0.00363,31.4,84000.2,17880,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.395,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,57.24,6.866e-06,1.79e-06,28.44,3.184e-06,74.988,660000.8,55000.8,7.542,35.5,1,0.00363,31.4,84000.2,17880,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.443,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,57.24,6.866e-06,1.79e-06,28.44,3.184e-06,74.988,660000.8,55000.8,7.542,35.5,1,0.00363,31.4,84000.2,17880,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.443,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,57.24,6.866e-06,1.79e-06,28.44,3.184e-06,74.988,660000.8,55000.8,7.542,35.5,1,0.004674,31.4,84000.2,17880,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.443,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,57.24,6.866e-06,1.79e-06,28.44,3.184e-06,74.988,660000.8,55000.8,7.542,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.5844,0.4184,0.003948,0.438,0.5064,0.443,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,7.542,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.5844,0.4184,0.003948,0.438,0.5706,0.443,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,7.542,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.5844,0.4184,0.003948,0.438,0.5706,0.443,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,6.1e-05,3.9,195,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.5844,0.4184,0.003948,0.438,0.5706,0.443,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,0.0012244,3.9,195,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.516,0.4184,0.003948,0.438,0.5706,0.443,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,0.0012244,3.9,195,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.516,0.4184,0.003948,0.438,0.5706,0.443,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.564,2304.2,10.2,0.0012244,3.9,221.4,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.516,0.4184,0.003948,0.438,0.5706,0.443,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.156,2304.2,10.2,0.0012244,3.9,221.4,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.156,2304.2,10.2,0.0012244,3.9,221.4,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,104.64,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.2524,10.886,0.07762,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.2524,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02332,0.1614,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02068,0.1614,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,84000.2,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02068,0.1614,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,136.2,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,21000.8,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0252,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02068,0.1614,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,21000.8,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0222,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02068,0.1614,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,21000.8,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0222,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02068,0.1986,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,660000.8,55000.8,4.89,35.5,1,0.004674,31.4,21000.8,20100,0.046832
61.3,5416,0.4418,0.0497,0.01484,1.10656,54200,0.0222,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02068,0.1986,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,2640000.2,55000.8,4.89,35.5,1,0.004674,31.4,21000.8,20100,0.046832
61.3,5416,0.353,0.0497,0.01484,1.10656,54200,0.0222,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02068,0.1986,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,2640000.2,55000.8,4.89,35.5,1,0.004674,31.4,21000.8,20100,0.046832
61.3,5416,0.353,0.0497,0.01484,1.10656,54200,0.0222,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02068,0.1986,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,167.6,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,2640000.2,55000.8,4.89,14.8,1,0.004674,31.4,21000.8,20100,0.046832
61.3,5416,0.353,0.0497,0.01484,1.10656,54200,0.0222,0.516,0.4184,0.004452,0.438,0.5706,0.443,0.2774,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02068,0.1986,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,148.4,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,2640000.2,55000.8,4.89,14.8,1,0.004674,31.4,21000.8,20100,0.046832
61.3,5416,0.353,0.0497,0.01484,1.10656,54200,0.0222,0.516,0.4184,0.004452,0.39,0.5706,0.443,0.2774,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02068,0.1986,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,148.4,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,2640000.2,55000.8,4.89,14.8,1,0.004674,31.4,21000.8,20100,0.046832
61.3,5416,0.353,0.0497,0.01484,1.10656,54200,0.0222,0.516,0.4184,0.004452,0.39,0.5706,0.443,0.311,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02068,0.1986,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,148.4,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,2640000.2,55000.8,4.89,14.8,1,0.004674,31.4,21000.8,20100,0.046832
61.3,5416,0.353,0.0497,0.01484,0.0214,54200,0.0222,0.516,0.4184,0.004452,0.39,0.5706,0.443,0.311,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02068,0.1986,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,148.4,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,2640000.2,55000.8,4.89,14.8,1,0.004674,31.4,21000.8,20100,0.046832
61.3,5416,0.353,0.0497,0.01484,0.0214,54200,0.0222,0.516,0.47,0.004452,0.39,0.5706,0.443,0.311,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.216,0.06814,0.02068,0.1986,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,148.4,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,2640000.2,55000.8,4.89,14.8,1,0.004674,31.4,21000.8,20100,0.046832
61.3,5416,0.353,0.0497,0.01484,0.0214,54200,0.0222,0.516,0.47,0.004452,0.39,0.5706,0.443,0.311,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.192,0.06814,0.02068,0.1986,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,148.4,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,2640000.2,55000.8,4.89,14.8,1,0.004674,31.4,21000.8,20100,0.046832
61.3,4330,0.353,0.0497,0.01484,0.0214,54200,0.0222,0.516,0.47,0.004452,0.39,0.5706,0.443,0.311,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.192,0.06814,0.02068,0.1986,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,148.4,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,74.988,2640000.2,55000.8,4.89,14.8,1,0.004674,31.4,21000.8,20100,0.046832
61.3,4330,0.353,0.0497,0.01484,0.0214,54200,0.0222,0.516,0.47,0.004452,0.39,0.5706,0.443,0.311,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.192,0.06814,0.02068,0.1986,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,148.4,162,57.24,6.866e-06,2.408e-06,28.44,3.184e-06,174,2640000.2,55000.8,4.89,14.8,1,0.004674,31.4,21000.8,20100,0.046832
61.3,4330,0.353,0.0497,0.01484,0.0214,54200,0.0222,0.516,0.47,0.004452,0.39,0.5706,0.443,0.311,0.223,10.886,0.0685,0.0572,0.1356,0.0715,0.192,0.06814,0.02068,0.1986,58.56,3.156,2304.2,10.2,0.0012244,2.16,221.4,56.5,120,148.4,162,57.24,7.754e-06,2.408e-06,28.44,3.184e-06,174,2640000.2,55000.8,4.89,14.8,1,0.004674,31.4,21000.8,20100,0.046832
